35,36,37,35,36,37,35,36,37,35,36,37,35,36,37,35,36,37,53,28,28,28,28,28,51,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52
55,147,57,55,147,57,55,147,57,55,147,57,55,147,57,55,147,57,53,-1,-1,-1,-1,-1,71,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72
75,76,77,75,76,77,75,76,77,75,76,77,75,76,77,75,76,77,53,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,49
72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,73,-1,-1,-1,-1,-1,-1,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,49
47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,177,-1,-1,-1,-1,-1,-1,-1,-1,177,177,177,177,-1,49
47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,178,-1,177,177,177,177,-1,49
47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,177,-1,-1,-1,21,22,23,-1,-1,-1,-1,-1,-1,-1,177,177,177,177,-1,49
47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,41,42,43,-1,-1,-1,-1,-1,-1,169,-1,-1,-1,-1,-1,49
47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,177,-1,-1,-1,-1,21,22,23,-1,-1,61,62,63,-1,-1,-1,31,32,32,32,32,32,32,32,32,32
47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,41,42,43,-1,-1,-1,-1,-1,-1,-1,-1,51,52,52,52,52,52,52,52,52,52
32,32,32,32,32,32,32,32,32,33,-1,-1,-1,21,22,23,-1,-1,-1,61,62,63,-1,-1,-1,-1,-1,-1,177,-1,51,27,28,28,28,28,28,28,29,52
52,52,52,52,52,52,52,52,52,53,-1,-1,-1,41,42,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,110,111,51,47,147,147,147,147,147,147,49,52
52,27,28,28,28,28,28,29,52,53,-1,-1,-1,61,62,63,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,51,47,147,147,147,147,147,147,49,52
52,47,147,147,147,147,147,49,52,53,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,177,-1,-1,-1,-1,51,52,76,76,76,76,76,76,52,52
52,67,68,68,68,68,68,69,52,53,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,110,111,-1,-1,-1,51,52,52,52,52,52,52,52,52,52
72,72,72,72,72,72,72,72,72,73,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,177,-1,-1,-1,-1,-1,-1,-1,-1,-1,71,72,72,72,72,72,72,72,72,72
47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,110,111,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,49
47,-1,-1,-1,177,177,177,177,177,-1,-1,-1,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,49
47,-1,-1,-1,-1,210,-1,210,-1,-1,-1,-1,-1,-1,-1,-1,214,-1,-1,-1,169,-1,-1,-1,-1,-1,-1,-1,-1,-1,210,-1,-1,-1,-1,-1,-1,-1,-1,49
47,-1,-1,-1,31,32,32,32,33,-1,-1,-1,-1,-1,115,101,76,104,104,104,104,104,104,104,104,104,105,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,49
47,-1,-1,-1,51,52,52,52,53,-1,219,219,-1,-1,-1,49,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,165,-1,-1,109,110,111,-1,-1,-1,-1,-1,-1,-1,49
47,-1,-1,-1,71,72,72,72,73,110,111,219,-1,-1,-1,49,47,-1,-1,177,177,177,177,177,-1,-1,165,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,174,-1,49
47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,49,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,165,-1,-1,-1,-1,-1,-1,-1,31,68,68,68,68,68
47,-1,178,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,110,49,47,-1,-1,109,110,116,116,117,-1,-1,165,-1,177,177,177,-1,-1,-1,51,42,42,42,52,52
47,-1,-1,-1,-1,169,214,-1,-1,-1,-1,-1,-1,-1,-1,49,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,165,-1,177,177,177,-1,113,-1,51,42,42,52,42,42
32,32,32,32,32,32,32,32,32,23,-1,-1,-1,-1,-1,49,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,165,-1,-1,-1,-1,-1,-1,-1,51,35,36,37,42,42
42,42,42,27,28,29,42,42,42,43,-1,-1,-1,-1,-1,181,185,116,117,-1,-1,-1,-1,-1,-1,-1,165,-1,-1,-1,113,-1,-1,-1,51,55,147,57,42,42
42,42,42,47,147,49,42,42,42,43,110,111,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,165,-1,178,-1,-1,-1,-1,-1,51,75,76,77,42,42
42,42,42,67,68,69,42,42,42,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,169,-1,-1,171,-1,165,-1,-1,-1,-1,-1,-1,-1,51,42,42,42,42,42
42,42,42,42,42,42,42,42,42,42,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,185,22,22,22,22,22,22,110,42,42,42,42,42,42
